,business_id,review_count,stars,name,categories,state,city,address,latitude,longitude,business_id,Morning,Afternoon,Night,Late,tmp,INSTNM,CITY,STABBR,ZIP,ACCREDAGENCY,LATITUDE,LONGITUDE,UGDS,dist,total_checkin
7401805,pR6eqojrLrCxW0w8Ce6CkA,6,2.5,Goat Wagon Grocery,"[u'Convenience Stores', u'Food']",NC,Charlotte,"120 N Cedar St, Ste 745",35.2335751,-80.8489878,Ieaw3mw4GcPiF4PZkDYuFw,0,0,1,1,1,The Hair Design School-Charlotte,Charlotte,NC,28213,National Accrediting Commission of Career Arts and Sciences,35.25855,-80.7837,82.0,4.06528956701,2
7401542,pR6eqojrLrCxW0w8Ce6CkA,6,2.5,Goat Wagon Grocery,"[u'Convenience Stores', u'Food']",NC,Charlotte,"120 N Cedar St, Ste 745",35.2335751,-80.8489878,Ieaw3mw4GcPiF4PZkDYuFw,0,0,1,1,1,Charlotte School of Law,Charlotte,NC,28244,,35.22477,-80.843091,,0.692972746818,2
3210448,ntMauFOy3bpFqrYG7n0v2Q,7,3.5,Chicken King,"[u'Restaurants', u'Chicken Wings']",NC,Charlotte,2301 The Plz,35.233238,-80.8077151,qKDVI-AQ8GeGvtnDuHF4MQ,0,1,0,1,1,Brightwood College-Charlotte,Charlotte,NC,28212,Accrediting Council for Independent Colleges and Schools,35.17702,-80.752731,306.0,4.96881550122,2
7401055,pR6eqojrLrCxW0w8Ce6CkA,6,2.5,Goat Wagon Grocery,"[u'Convenience Stores', u'Food']",NC,Charlotte,"120 N Cedar St, Ste 745",35.2335751,-80.8489878,Ieaw3mw4GcPiF4PZkDYuFw,0,0,1,1,1,Johnson & Wales University-Charlotte,Charlotte,NC,28202,New England Association of Schools and Colleges Commission on Institutions of Higher Education,35.23294,-80.8509,2218.0,0.116416420549,2
7401011,pR6eqojrLrCxW0w8Ce6CkA,6,2.5,Goat Wagon Grocery,"[u'Convenience Stores', u'Food']",NC,Charlotte,"120 N Cedar St, Ste 745",35.2335751,-80.8489878,Ieaw3mw4GcPiF4PZkDYuFw,0,0,1,1,1,Charlotte Christian College and Theological Seminary,Charlotte,NC,28205-1648,Transnational Association of Christian Colleges and Schools,35.242999,-80.802527,93.0,2.69966609882,2
3210469,ntMauFOy3bpFqrYG7n0v2Q,7,3.5,Chicken King,"[u'Restaurants', u'Chicken Wings']",NC,Charlotte,2301 The Plz,35.233238,-80.8077151,qKDVI-AQ8GeGvtnDuHF4MQ,0,1,0,1,1,The Hair Design School-Charlotte,Charlotte,NC,28213,National Accrediting Commission of Career Arts and Sciences,35.25855,-80.7837,82.0,2.21090981677,2
3210540,ntMauFOy3bpFqrYG7n0v2Q,7,3.5,Chicken King,"[u'Restaurants', u'Chicken Wings']",NC,Charlotte,2301 The Plz,35.233238,-80.8077151,qKDVI-AQ8GeGvtnDuHF4MQ,0,1,0,1,1,Regina's College of Beauty-Charlotte,Charlotte,NC,28208,,35.23618,-80.88412,89.0,4.31370321528,2
3210206,ntMauFOy3bpFqrYG7n0v2Q,7,3.5,Chicken King,"[u'Restaurants', u'Chicken Wings']",NC,Charlotte,2301 The Plz,35.233238,-80.8077151,qKDVI-AQ8GeGvtnDuHF4MQ,0,1,0,1,1,Charlotte School of Law,Charlotte,NC,28244,,35.22477,-80.843091,,2.07909654755,2
5184649,6RgvZLWdr89PagH8MOhDRw,3,2.5,Quiznos Sub,"[u'Delis', u'Sandwiches', u'Restaurants']",NC,Charlotte,"320 S Tryon St, Ste 110",35.22533,-80.8461559,0rLO2cJhisoREF0Il4Nysw,0,1,1,0,1,The Hair Design School-Charlotte,Charlotte,NC,28213,National Accrediting Commission of Career Arts and Sciences,35.25855,-80.7837,82.0,4.20297850849,2
5533664,E6k62X5-olqIqrPMQwboQw,5,4.0,QuikTrip,"[u'Food', u'Automotive', u'Convenience Stores', u'Gas Stations']",NC,Charlotte,3206 Eastway Dr,35.2119051,-80.7823989,g-hiWN6W8JvLxXUL9W3CqA,0,0,2,0,1,Charlotte School of Law,Charlotte,NC,28244,,35.22477,-80.843091,,3.53683008369,2
5533177,E6k62X5-olqIqrPMQwboQw,5,4.0,QuikTrip,"[u'Food', u'Automotive', u'Convenience Stores', u'Gas Stations']",NC,Charlotte,3206 Eastway Dr,35.2119051,-80.7823989,g-hiWN6W8JvLxXUL9W3CqA,0,0,2,0,1,Johnson & Wales University-Charlotte,Charlotte,NC,28202,New England Association of Schools and Colleges Commission on Institutions of Higher Education,35.23294,-80.8509,2218.0,4.12771133173,2
5533133,E6k62X5-olqIqrPMQwboQw,5,4.0,QuikTrip,"[u'Food', u'Automotive', u'Convenience Stores', u'Gas Stations']",NC,Charlotte,3206 Eastway Dr,35.2119051,-80.7823989,g-hiWN6W8JvLxXUL9W3CqA,0,0,2,0,1,Charlotte Christian College and Theological Seminary,Charlotte,NC,28205-1648,Transnational Association of Christian Colleges and Schools,35.242999,-80.802527,93.0,2.4285576133,2
5532741,E6k62X5-olqIqrPMQwboQw,5,4.0,QuikTrip,"[u'Food', u'Automotive', u'Convenience Stores', u'Gas Stations']",NC,Charlotte,3206 Eastway Dr,35.2119051,-80.7823989,g-hiWN6W8JvLxXUL9W3CqA,0,0,2,0,1,Carolinas College of Health Sciences,Charlotte,NC,28203-2861,Southern Association of Colleges and Schools Commission on Colleges,35.200295,-80.838535,469.0,3.26683671183,2
5532250,E6k62X5-olqIqrPMQwboQw,5,4.0,QuikTrip,"[u'Food', u'Automotive', u'Convenience Stores', u'Gas Stations']",NC,Charlotte,3206 Eastway Dr,35.2119051,-80.7823989,g-hiWN6W8JvLxXUL9W3CqA,0,0,2,0,1,King's College,Charlotte,NC,28204,Accrediting Council for Independent Colleges and Schools,35.213048,-80.822384,380.0,2.25699080539,2
5530375,E6k62X5-olqIqrPMQwboQw,5,4.0,QuikTrip,"[u'Food', u'Automotive', u'Convenience Stores', u'Gas Stations']",NC,Charlotte,3206 Eastway Dr,35.2119051,-80.7823989,g-hiWN6W8JvLxXUL9W3CqA,0,0,2,0,1,Queens University of Charlotte,Charlotte,NC,28274-0001,Southern Association of Colleges and Schools Commission on Colleges,35.188929,-80.832227,1551.0,3.22799538267,2
5530306,E6k62X5-olqIqrPMQwboQw,5,4.0,QuikTrip,"[u'Food', u'Automotive', u'Convenience Stores', u'Gas Stations']",NC,Charlotte,3206 Eastway Dr,35.2119051,-80.7823989,g-hiWN6W8JvLxXUL9W3CqA,0,0,2,0,1,Central Piedmont Community College,Charlotte,NC,28204,Southern Association of Colleges and Schools Commission on Colleges,35.217774,-80.829796,17922.0,2.70418672145,2
5530334,E6k62X5-olqIqrPMQwboQw,5,4.0,QuikTrip,"[u'Food', u'Automotive', u'Convenience Stores', u'Gas Stations']",NC,Charlotte,3206 Eastway Dr,35.2119051,-80.7823989,g-hiWN6W8JvLxXUL9W3CqA,0,0,2,0,1,Johnson C Smith University,Charlotte,NC,28216-5398,Southern Association of Colleges and Schools Commission on Colleges,35.243384,-80.854842,1371.0,4.62796795956,2
5184720,6RgvZLWdr89PagH8MOhDRw,3,2.5,Quiznos Sub,"[u'Delis', u'Sandwiches', u'Restaurants']",NC,Charlotte,"320 S Tryon St, Ste 110",35.22533,-80.8461559,0rLO2cJhisoREF0Il4Nysw,0,1,1,0,1,Regina's College of Beauty-Charlotte,Charlotte,NC,28208,,35.23618,-80.88412,89.0,2.26839426276,2
5184386,6RgvZLWdr89PagH8MOhDRw,3,2.5,Quiznos Sub,"[u'Delis', u'Sandwiches', u'Restaurants']",NC,Charlotte,"320 S Tryon St, Ste 110",35.22533,-80.8461559,0rLO2cJhisoREF0Il4Nysw,0,1,1,0,1,Charlotte School of Law,Charlotte,NC,28244,,35.22477,-80.843091,,0.177139523581,2
5533927,E6k62X5-olqIqrPMQwboQw,5,4.0,QuikTrip,"[u'Food', u'Automotive', u'Convenience Stores', u'Gas Stations']",NC,Charlotte,3206 Eastway Dr,35.2119051,-80.7823989,g-hiWN6W8JvLxXUL9W3CqA,0,0,2,0,1,The Hair Design School-Charlotte,Charlotte,NC,28213,National Accrediting Commission of Career Arts and Sciences,35.25855,-80.7837,82.0,3.2214433931,2
5184237,6RgvZLWdr89PagH8MOhDRw,3,2.5,Quiznos Sub,"[u'Delis', u'Sandwiches', u'Restaurants']",NC,Charlotte,"320 S Tryon St, Ste 110",35.22533,-80.8461559,0rLO2cJhisoREF0Il4Nysw,0,1,1,0,1,Southeastern Institute-Charlotte,Charlotte,NC,28217,Accrediting Commission of Career Schools and Colleges,35.16764,-80.887311,248.0,4.61064405653,2
5183899,6RgvZLWdr89PagH8MOhDRw,3,2.5,Quiznos Sub,"[u'Delis', u'Sandwiches', u'Restaurants']",NC,Charlotte,"320 S Tryon St, Ste 110",35.22533,-80.8461559,0rLO2cJhisoREF0Il4Nysw,0,1,1,0,1,Johnson & Wales University-Charlotte,Charlotte,NC,28202,New England Association of Schools and Colleges Commission on Institutions of Higher Education,35.23294,-80.8509,2218.0,0.589637640145,2
1354211,kLVK8y8YQeRkJeld5eZbwg,27,3.0,Macado's,"[u'Bars', u'Restaurants', u'American (Traditional)', u'Pubs', u'Nightlife']",NC,Concord Mills,8111 Concord Blvd,35.3692222,-80.7221259,JtOcu9UT-oV9EU5FenNoPA,0,0,2,0,1,University of North Carolina at Charlotte,Charlotte,NC,28223-0001,Southern Association of Colleges and Schools Commission on Colleges,35.306834,-80.73579,22686.0,4.37581863782,2
1357312,kLVK8y8YQeRkJeld5eZbwg,27,3.0,Macado's,"[u'Bars', u'Restaurants', u'American (Traditional)', u'Pubs', u'Nightlife']",NC,Concord Mills,8111 Concord Blvd,35.3692222,-80.7221259,JtOcu9UT-oV9EU5FenNoPA,0,0,2,0,1,Empire Beauty School-Concord,Concord,NC,28027,National Accrediting Commission of Career Arts and Sciences,35.364501,-80.713322,84.0,0.593272437012,2
1357602,kLVK8y8YQeRkJeld5eZbwg,27,3.0,Macado's,"[u'Bars', u'Restaurants', u'American (Traditional)', u'Pubs', u'Nightlife']",NC,Concord Mills,8111 Concord Blvd,35.3692222,-80.7221259,JtOcu9UT-oV9EU5FenNoPA,0,0,2,0,1,ITT Technical Institute-Charlotte North,Charlotte,NC,28262,,35.338374,-80.764873,379.0,3.2142248266,2
5183855,6RgvZLWdr89PagH8MOhDRw,3,2.5,Quiznos Sub,"[u'Delis', u'Sandwiches', u'Restaurants']",NC,Charlotte,"320 S Tryon St, Ste 110",35.22533,-80.8461559,0rLO2cJhisoREF0Il4Nysw,0,1,1,0,1,Charlotte Christian College and Theological Seminary,Charlotte,NC,28205-1648,Transnational Association of Christian Colleges and Schools,35.242999,-80.802527,93.0,2.74634040693,2
5183463,6RgvZLWdr89PagH8MOhDRw,3,2.5,Quiznos Sub,"[u'Delis', u'Sandwiches', u'Restaurants']",NC,Charlotte,"320 S Tryon St, Ste 110",35.22533,-80.8461559,0rLO2cJhisoREF0Il4Nysw,0,1,1,0,1,Carolinas College of Health Sciences,Charlotte,NC,28203-2861,Southern Association of Colleges and Schools Commission on Colleges,35.200295,-80.838535,469.0,1.78120522075,2
5182972,6RgvZLWdr89PagH8MOhDRw,3,2.5,Quiznos Sub,"[u'Delis', u'Sandwiches', u'Restaurants']",NC,Charlotte,"320 S Tryon St, Ste 110",35.22533,-80.8461559,0rLO2cJhisoREF0Il4Nysw,0,1,1,0,1,King's College,Charlotte,NC,28204,Accrediting Council for Independent Colleges and Schools,35.213048,-80.822384,380.0,1.58654329676,2
5181097,6RgvZLWdr89PagH8MOhDRw,3,2.5,Quiznos Sub,"[u'Delis', u'Sandwiches', u'Restaurants']",NC,Charlotte,"320 S Tryon St, Ste 110",35.22533,-80.8461559,0rLO2cJhisoREF0Il4Nysw,0,1,1,0,1,Queens University of Charlotte,Charlotte,NC,28274-0001,Southern Association of Colleges and Schools Commission on Colleges,35.188929,-80.832227,1551.0,2.6332932561,2
3209719,ntMauFOy3bpFqrYG7n0v2Q,7,3.5,Chicken King,"[u'Restaurants', u'Chicken Wings']",NC,Charlotte,2301 The Plz,35.233238,-80.8077151,qKDVI-AQ8GeGvtnDuHF4MQ,0,1,0,1,1,Johnson & Wales University-Charlotte,Charlotte,NC,28202,New England Association of Schools and Colleges Commission on Institutions of Higher Education,35.23294,-80.8509,2218.0,2.43558393543,2
5533906,E6k62X5-olqIqrPMQwboQw,5,4.0,QuikTrip,"[u'Food', u'Automotive', u'Convenience Stores', u'Gas Stations']",NC,Charlotte,3206 Eastway Dr,35.2119051,-80.7823989,g-hiWN6W8JvLxXUL9W3CqA,0,0,2,0,1,Brightwood College-Charlotte,Charlotte,NC,28212,Accrediting Council for Independent Colleges and Schools,35.17702,-80.752731,306.0,2.93322127846,2
5518720,3sdUVTMBHPiVN5zqZjb1zw,61,3.0,Hibachi Grill,"[u'Buffets', u'Chinese', u'Restaurants', u'Japanese']",NC,Matthews,9925 E Independence Blvd,35.133062,-80.709116,LbmipeYxJHl0UGRoVES91g,0,1,1,0,1,Brightwood College-Charlotte,Charlotte,NC,28212,Accrediting Council for Independent Colleges and Schools,35.17702,-80.752731,306.0,3.90817012526,2
3209675,ntMauFOy3bpFqrYG7n0v2Q,7,3.5,Chicken King,"[u'Restaurants', u'Chicken Wings']",NC,Charlotte,2301 The Plz,35.233238,-80.8077151,qKDVI-AQ8GeGvtnDuHF4MQ,0,1,0,1,1,Charlotte Christian College and Theological Seminary,Charlotte,NC,28205-1648,Transnational Association of Christian Colleges and Schools,35.242999,-80.802527,93.0,0.734717146059,2
5515205,3sdUVTMBHPiVN5zqZjb1zw,61,3.0,Hibachi Grill,"[u'Buffets', u'Chinese', u'Restaurants', u'Japanese']",NC,Matthews,9925 E Independence Blvd,35.133062,-80.709116,LbmipeYxJHl0UGRoVES91g,0,1,1,0,1,Empire Beauty School-Matthews,Matthews,NC,28105,,35.119797,-80.700592,52.0,1.03467461863,2
3209283,ntMauFOy3bpFqrYG7n0v2Q,7,3.5,Chicken King,"[u'Restaurants', u'Chicken Wings']",NC,Charlotte,2301 The Plz,35.233238,-80.8077151,qKDVI-AQ8GeGvtnDuHF4MQ,0,1,0,1,1,Carolinas College of Health Sciences,Charlotte,NC,28203-2861,Southern Association of Colleges and Schools Commission on Colleges,35.200295,-80.838535,469.0,2.86286307696,2
3206848,ntMauFOy3bpFqrYG7n0v2Q,7,3.5,Chicken King,"[u'Restaurants', u'Chicken Wings']",NC,Charlotte,2301 The Plz,35.233238,-80.8077151,qKDVI-AQ8GeGvtnDuHF4MQ,0,1,0,1,1,Central Piedmont Community College,Charlotte,NC,28204,Southern Association of Colleges and Schools Commission on Colleges,35.217774,-80.829796,17922.0,1.64044723858,2
3208792,ntMauFOy3bpFqrYG7n0v2Q,7,3.5,Chicken King,"[u'Restaurants', u'Chicken Wings']",NC,Charlotte,2301 The Plz,35.233238,-80.8077151,qKDVI-AQ8GeGvtnDuHF4MQ,0,1,0,1,1,King's College,Charlotte,NC,28204,Accrediting Council for Independent Colleges and Schools,35.213048,-80.822384,380.0,1.62106835941,2
6897101,wNgzPOtnHE1prmh3bzWR1g,14,2.5,The Golden Coast II,"[u'Restaurants', u'Chinese']",NC,Charlotte,3020 Prosperity Church Rd,35.3432482,-80.7690779,w8PBJExdvnPM_C0Wq_hL0g,0,0,2,0,1,University of North Carolina at Charlotte,Charlotte,NC,28223-0001,Southern Association of Colleges and Schools Commission on Colleges,35.306834,-80.73579,22686.0,3.13651600967,2
6494607,G3-X_9olVTCNRu8XsWiA8A,3,4.5,JJ's Ice Cream and Fruit Bars,"[u'Shaved Ice', u'Food', u'Desserts', u'Juice Bars & Smoothies', u'Ice Cream & Frozen Yogurt']",NC,Concord,1096 N Concord Pkwy,35.4293545065,-80.607791019,UnfPWftQ3ANqvbKSIu3b1w,0,0,2,0,1,Cabarrus College of Health Sciences,Concord,NC,28025-3959,Southern Association of Colleges and Schools Commission on Colleges,35.438139,-80.60119,423.0,0.711181698143,2
3206917,ntMauFOy3bpFqrYG7n0v2Q,7,3.5,Chicken King,"[u'Restaurants', u'Chicken Wings']",NC,Charlotte,2301 The Plz,35.233238,-80.8077151,qKDVI-AQ8GeGvtnDuHF4MQ,0,1,0,1,1,Queens University of Charlotte,Charlotte,NC,28274-0001,Southern Association of Colleges and Schools Commission on Colleges,35.188929,-80.832227,1551.0,3.35730927387,2
3206876,ntMauFOy3bpFqrYG7n0v2Q,7,3.5,Chicken King,"[u'Restaurants', u'Chicken Wings']",NC,Charlotte,2301 The Plz,35.233238,-80.8077151,qKDVI-AQ8GeGvtnDuHF4MQ,0,1,0,1,1,Johnson C Smith University,Charlotte,NC,28216-5398,Southern Association of Colleges and Schools Commission on Colleges,35.243384,-80.854842,1371.0,2.74841975118,2
3689461,YZjqRPrLZBOh2Lz5iVbuHA,14,3.5,Taco Bell,"[u'Restaurants', u'Fast Food', u'Tex-Mex', u'Mexican']",NC,Pineville,10917 Carolina Place Pkwy,35.084106,-80.878954,Fkq9XANE0HwxkOYRlo0VMA,0,2,0,0,1,DeVry University-North Carolina,Charlotte,NC,28273,North Central Association of Colleges and Schools The Higher Learning Commission,35.13766,-80.931971,308.0,4.75810879635,2
6338320,JblPlNFZz5K24WJ5YlZykw,6,3.0,Richie's Nypd,"[u'Pizza', u'Restaurants']",NC,Harrisburg,5084 Hwy 49 S,35.3219984,-80.6602857,b_7KVLqMCjskIVEO_v5nZw,0,1,0,0,1,Empire Beauty School-Concord,Concord,NC,28027,National Accrediting Commission of Career Arts and Sciences,35.364501,-80.713322,84.0,4.18738179666,1
5279754,nNroLnN_dD5qc8hKJE-_Ag,11,4.5,China Gourmet,"[u'Chinese', u'Restaurants']",NC,Gastonia,2211 N New Hope Rd,35.298046,-81.160658,tqFn8vTB7Uwpy1kZyIOg_g,0,1,0,0,1,Gaston College,Dallas,NC,28034,Southern Association of Colleges and Schools Commission on Colleges,35.312015,-81.189481,5199.0,1.88888958493,1
4759266,JIeEWpuNrvXsboLLtl1WGw,63,3.5,Chola's,"[u'Indian', u'Desserts', u'Restaurants', u'Food']",NC,Concord,"10099 Weddington Rd, Ste 136",35.363335,-80.711935,E1F86cylyga-D3pX8BYFQw,0,0,1,0,1,ITT Technical Institute-Charlotte North,Charlotte,NC,28262,,35.338374,-80.764873,379.0,3.44351589876,1
5089952,S986oVvGdCmgVd9gf_fjhw,31,4.0,Las Americas,"[u'Food', u'Bakeries', u'Colombian', u'Latin American', u'Restaurants']",NC,Charlotte,8652 Pineville Matthews Rd,35.0887102,-80.8656269,0vysGLKj3TCdqkifs5YJBA,0,0,1,0,1,Mercy School of Nursing,Charlotte,NC,28203,Accreditation Commission for Education in Nursing,35.132476,-80.904762,49.0,3.74397996711,1
5093537,S986oVvGdCmgVd9gf_fjhw,31,4.0,Las Americas,"[u'Food', u'Bakeries', u'Colombian', u'Latin American', u'Restaurants']",NC,Charlotte,8652 Pineville Matthews Rd,35.0887102,-80.8656269,0vysGLKj3TCdqkifs5YJBA,0,0,1,0,1,Empire Beauty School-Pineville,Charlotte,NC,28226,National Accrediting Commission of Career Arts and Sciences,35.08982,-80.865341,104.0,0.0783103100577,1
2557542,wmZUubpFZvgi_jtlDD-yRg,7,3.0,Chicken Box,"[u'Restaurants', u'Soul Food', u'American (Traditional)']",NC,Charlotte,3726 N Tryon St,35.2544169,-80.80088,GYJSOIIw5jheze2eZC45og,0,0,1,0,1,Regina's College of Beauty-Charlotte,Charlotte,NC,28208,,35.23618,-80.88412,89.0,4.85973711189,1
5282544,nNroLnN_dD5qc8hKJE-_Ag,11,4.5,China Gourmet,"[u'Chinese', u'Restaurants']",NC,Gastonia,2211 N New Hope Rd,35.298046,-81.160658,tqFn8vTB7Uwpy1kZyIOg_g,0,1,0,0,1,Paul Mitchell the School-Gastonia,Gastonia,NC,28054,National Accrediting Commission of Career Arts and Sciences,35.254225,-81.179108,367.0,3.19937217798,1
6335219,JblPlNFZz5K24WJ5YlZykw,6,3.0,Richie's Nypd,"[u'Pizza', u'Restaurants']",NC,Harrisburg,5084 Hwy 49 S,35.3219984,-80.6602857,b_7KVLqMCjskIVEO_v5nZw,0,1,0,0,1,University of North Carolina at Charlotte,Charlotte,NC,28223-0001,Southern Association of Colleges and Schools Commission on Colleges,35.306834,-80.73579,22686.0,4.38089856493,1
2557471,wmZUubpFZvgi_jtlDD-yRg,7,3.0,Chicken Box,"[u'Restaurants', u'Soul Food', u'American (Traditional)']",NC,Charlotte,3726 N Tryon St,35.2544169,-80.80088,GYJSOIIw5jheze2eZC45og,0,0,1,0,1,The Hair Design School-Charlotte,Charlotte,NC,28213,National Accrediting Commission of Career Arts and Sciences,35.25855,-80.7837,82.0,1.00978300405,1
2557208,wmZUubpFZvgi_jtlDD-yRg,7,3.0,Chicken Box,"[u'Restaurants', u'Soul Food', u'American (Traditional)']",NC,Charlotte,3726 N Tryon St,35.2544169,-80.80088,GYJSOIIw5jheze2eZC45og,0,0,1,0,1,Charlotte School of Law,Charlotte,NC,28244,,35.22477,-80.843091,,3.13947900359,1
2556721,wmZUubpFZvgi_jtlDD-yRg,7,3.0,Chicken Box,"[u'Restaurants', u'Soul Food', u'American (Traditional)']",NC,Charlotte,3726 N Tryon St,35.2544169,-80.80088,GYJSOIIw5jheze2eZC45og,0,0,1,0,1,Johnson & Wales University-Charlotte,Charlotte,NC,28202,New England Association of Schools and Colleges Commission on Institutions of Higher Education,35.23294,-80.8509,2218.0,3.1866522038,1
2556677,wmZUubpFZvgi_jtlDD-yRg,7,3.0,Chicken Box,"[u'Restaurants', u'Soul Food', u'American (Traditional)']",NC,Charlotte,3726 N Tryon St,35.2544169,-80.80088,GYJSOIIw5jheze2eZC45og,0,0,1,0,1,Charlotte Christian College and Theological Seminary,Charlotte,NC,28205-1648,Transnational Association of Christian Colleges and Schools,35.242999,-80.802527,93.0,0.793802556544,1
2556285,wmZUubpFZvgi_jtlDD-yRg,7,3.0,Chicken Box,"[u'Restaurants', u'Soul Food', u'American (Traditional)']",NC,Charlotte,3726 N Tryon St,35.2544169,-80.80088,GYJSOIIw5jheze2eZC45og,0,0,1,0,1,Carolinas College of Health Sciences,Charlotte,NC,28203-2861,Southern Association of Colleges and Schools Commission on Colleges,35.200295,-80.838535,469.0,4.29820238792,1
2555794,wmZUubpFZvgi_jtlDD-yRg,7,3.0,Chicken Box,"[u'Restaurants', u'Soul Food', u'American (Traditional)']",NC,Charlotte,3726 N Tryon St,35.2544169,-80.80088,GYJSOIIw5jheze2eZC45og,0,0,1,0,1,King's College,Charlotte,NC,28204,Accrediting Council for Independent Colleges and Schools,35.213048,-80.822384,380.0,3.10312043514,1
2553919,wmZUubpFZvgi_jtlDD-yRg,7,3.0,Chicken Box,"[u'Restaurants', u'Soul Food', u'American (Traditional)']",NC,Charlotte,3726 N Tryon St,35.2544169,-80.80088,GYJSOIIw5jheze2eZC45og,0,0,1,0,1,Queens University of Charlotte,Charlotte,NC,28274-0001,Southern Association of Colleges and Schools Commission on Colleges,35.188929,-80.832227,1551.0,4.85503567208,1
4755875,JIeEWpuNrvXsboLLtl1WGw,63,3.5,Chola's,"[u'Indian', u'Desserts', u'Restaurants', u'Food']",NC,Concord,"10099 Weddington Rd, Ste 136",35.363335,-80.711935,E1F86cylyga-D3pX8BYFQw,0,0,1,0,1,University of North Carolina at Charlotte,Charlotte,NC,28223-0001,Southern Association of Colleges and Schools Commission on Colleges,35.306834,-80.73579,22686.0,4.12603697883,1
2553878,wmZUubpFZvgi_jtlDD-yRg,7,3.0,Chicken Box,"[u'Restaurants', u'Soul Food', u'American (Traditional)']",NC,Charlotte,3726 N Tryon St,35.2544169,-80.80088,GYJSOIIw5jheze2eZC45og,0,0,1,0,1,Johnson C Smith University,Charlotte,NC,28216-5398,Southern Association of Colleges and Schools Commission on Colleges,35.243384,-80.854842,1371.0,3.13660830377,1
2553850,wmZUubpFZvgi_jtlDD-yRg,7,3.0,Chicken Box,"[u'Restaurants', u'Soul Food', u'American (Traditional)']",NC,Charlotte,3726 N Tryon St,35.2544169,-80.80088,GYJSOIIw5jheze2eZC45og,0,0,1,0,1,Central Piedmont Community College,Charlotte,NC,28204,Southern Association of Colleges and Schools Commission on Colleges,35.217774,-80.829796,17922.0,3.01001917975,1
4758976,JIeEWpuNrvXsboLLtl1WGw,63,3.5,Chola's,"[u'Indian', u'Desserts', u'Restaurants', u'Food']",NC,Concord,"10099 Weddington Rd, Ste 136",35.363335,-80.711935,E1F86cylyga-D3pX8BYFQw,0,0,1,0,1,Empire Beauty School-Concord,Concord,NC,28027,National Accrediting Commission of Career Arts and Sciences,35.364501,-80.713322,84.0,0.112162179708,1
1816278,CzmyMl4jnlyQYVaf3YmDYQ,13,3.0,Beer Bourbon & BBQ Festival,"[u'Beer', u'Wine & Spirits', u'Barbeque', u'Arts & Entertainment', u'Restaurants', u'Food', u'Festivals']",NC,Charlotte,4400 Sharon Rd,39.3289463,-76.6383832,MyjsATJw0mx5bH79vvdSGg,0,1,0,0,1,Notre Dame of Maryland University,Baltimore,MD,21210-2476,Middle States Commission on Higher Education,39.351307,-76.619701,1001.0,1.83816905636,1
3362400,izBGqKv8licboxHllk0iNg,27,4.0,Central Coffee Co,"[u'Coffee & Tea', u'Food']",NC,Charlotte,1700 Camden Rd,35.213608,-80.858243,10HpfnBAY3DshG5qMAdSzw,0,1,0,0,1,Regina's College of Beauty-Charlotte,Charlotte,NC,28208,,35.23618,-80.88412,89.0,2.13520949939,1
1911464,OgANEur7Bt8YJSd2uSm6yA,34,1.5,Pizza Hut,"[u'Italian', u'Pizza', u'Restaurants', u'Chicken Wings']",NC,Charlotte,7705 E South Tryon,35.1480979,-80.9248119,xpkoIsSm6NVQdyVIhY_PkA,0,1,0,0,1,ITT Technical Institute-Charlotte South,Charlotte,NC,28217,,35.182074,-80.921103,266.0,2.35520991513,1
2360053,trpE_bqfYzvIsHAuKfiuqg,3,5.0,Larry's Restaurant Fish and Seafood House,"[u'Caterers', u'Restaurants', u'Seafood', u'Event Planning & Services', u'Vegetarian', u'Comfort Food']",NC,Charlotte,5933-C Albemarle Rd,35.2033384027,-80.7440115139,trYBL3NmkNCKgVljlPjDyA,0,1,0,0,1,The Hair Design School-Charlotte,Charlotte,NC,28213,National Accrediting Commission of Career Arts and Sciences,35.25855,-80.7837,82.0,4.42067642606,1
